Ticker,Date,Close,ma_200,atr_14,tr_delta,Distance_to_MA200,is_shooting_star,Bearish_Signal
ADH.JO,2025-03-18,3190.9,3132.02,80.83,0.97,0.73,True,True
AEL.JO,2025-02-07,2084.55,1724.8,71.06,0.83,5.06,True,True
AFE.JO,2025-06-19,10399.04,9557.95,244.98,1.1,3.43,True,True
AHR.JO,2025-09-11,1095.0,976.83,45.71,0.99,2.59,True,True
AHR.JO,2025-09-12,1095.0,986.57,41.79,0.62,2.6,True,True
AHR.JO,2025-09-15,1095.0,996.3,37.0,0.24,2.67,True,True
AIP.JO,2024-12-31,6697.01,6147.32,251.46,0.76,2.19,True,True
BAW.JO,2025-06-27,10900.0,9993.35,301.69,1.09,3.01,True,True
BAW.JO,2025-06-30,10900.0,10001.05,291.55,0.22,3.08,True,True
BAW.JO,2025-07-01,10900.0,10008.7,252.77,0.0,3.53,True,True
BAW.JO,2025-07-02,10900.0,10016.83,232.99,0.0,3.79,True,True
BAW.JO,2025-07-03,10900.0,10023.7,201.2,0.0,4.36,True,True
CFR.JO,2025-09-10,323797.09,319649.13,7871.43,0.98,0.53,True,True
CML.JO,2025-01-07,3879.09,3635.66,73.96,0.74,3.29,True,True
COH.JO,2025-02-14,1317.76,1231.22,40.42,1.29,2.14,True,True
CPI.JO,2025-02-19,312366.47,290482.99,8127.76,0.96,2.69,True,True
EQU.JO,2025-06-24,1497.0,1451.42,40.88,1.2,1.12,True,True
FSR.JO,2025-01-22,7763.68,7607.67,169.88,1.2,0.92,True,True
IMP.JO,2024-12-12,10257.1,9360.55,508.24,0.77,1.76,True,True
KST.JO,2025-05-28,2038.0,1854.06,35.71,0.84,5.15,True,True
MCG.JO,2024-10-29,11100.0,10786.48,221.21,0.7,1.42,True,True
MCG.JO,2025-03-26,11000.0,10835.3,228.07,0.53,0.72,True,True
MCG.JO,2025-08-22,12135.0,11160.1,81.94,0.6,11.9,True,True
MSP.JO,2025-07-29,2190.0,2051.55,79.93,0.83,1.73,True,True
NPN.JO,2025-06-25,110161.8,88456.1,2567.22,1.17,8.45,True,True
NY1.JO,2025-10-01,4540.0,3849.0,112.93,0.88,6.12,True,True
PAN.JO,2025-08-13,1483.0,1002.06,44.64,0.68,10.77,True,True
PIK.JO,2025-01-14,3166.0,2494.14,101.0,1.03,6.65,True,True
PMR.JO,2025-07-25,13410.0,12602.54,394.7,0.62,2.05,True,True
PPH.JO,2025-07-18,2765.0,2601.93,62.86,0.88,2.59,True,True
QLT.JO,2025-06-20,3760.98,3435.41,97.36,0.83,3.34,True,True
RBX.JO,2025-02-05,4898.91,4601.7,135.61,0.66,2.19,True,True
RDF.JO,2025-07-15,473.0,455.5,8.71,0.75,2.01,True,True
RDF.JO,2025-08-28,509.0,454.0,8.43,1.17,6.53,True,True
RCL.JO,2025-06-19,960.0,949.64,29.36,0.97,0.35,True,True
SBK.JO,2025-09-09,24572.83,22789.87,571.45,0.58,3.12,True,True
SNT.JO,2024-12-09,38684.48,33139.89,980.61,1.28,5.65,True,True
SNT.JO,2025-09-01,43743.77,40015.88,587.88,0.8,6.34,True,True
SNT.JO,2025-09-12,41603.07,40183.45,800.31,0.78,1.77,True,True
TBS.JO,2025-03-05,26986.26,24248.26,622.83,1.25,4.4,True,True
SSU.JO,2025-03-31,829.77,764.56,60.27,1.45,1.08,True,True
TRU.JO,2024-12-05,10650.5,9046.48,394.79,1.34,4.06,True,True
SSW.JO,2025-08-18,3590.0,2357.14,193.5,1.0,6.37,True,True
